user_id,movie_id,watch_duration,rating,completed,date_watched
1,1,45.0,5,0,2023-01-15
1,3,70.0,4,1,2023-01-20
1,5,60.0,5,1,2023-02-01
1,7,50.0,4,1,2023-02-10
1,12,30.0,3,0,2023-02-15
1,14,60.0,5,1,2023-03-01
1,16,50.0,4,1,2023-03-05
1,41,50.0,5,1,2023-03-10
1,42,50.0,5,1,2023-03-15
1,43,75.0,5,1,2023-03-20
2,2,60.0,5,1,2023-01-10
2,6,60.0,4,1,2023-01-25
2,15,50.0,4,1,2023-02-05
2,19,50.0,5,1,2023-02-20
2,21,60.0,3,1,2023-03-01
2,30,60.0,5,1,2023-03-10
2,44,60.0,4,1,2023-03-15
2,45,60.0,4,1,2023-03-20
2,46,60.0,5,1,2023-03-25
3,3,70.0,5,1,2023-01-05
3,4,45.0,5,1,2023-01-15
3,9,60.0,4,1,2023-01-30
3,12,60.0,4,1,2023-02-10
3,14,60.0,5,1,2023-02-25
3,27,45.0,5,1,2023-03-05
3,28,90.0,4,1,2023-03-15
3,40,175.0,5,1,2023-03-25
3,47,70.0,4,1,2023-04-01
3,48,70.0,4,1,2023-04-05
4,5,60.0,5,1,2023-01-10
4,8,60.0,4,1,2023-01-20
4,17,60.0,3,1,2023-02-05
4,18,60.0,4,1,2023-02-15
4,20,30.0,2,0,2023-02-25
4,22,40.0,5,1,2023-03-10
4,25,60.0,4,1,2023-03-20
4,34,148.0,5,1,2023-04-01
4,35,136.0,5,1,2023-04-10
5,10,60.0,4,1,2023-01-15
5,23,60.0,5,1,2023-01-25
5,29,60.0,5,1,2023-02-05
5,33,152.0,5,1,2023-02-20
5,37,178.0,5,1,2023-03-05
5,39,139.0,4,1,2023-03-20 
6,1,0.072463768115942,5,1,2025-02-25
6,4,0.036231884057971,5,1,2025-03-12
6,11,0.072463768115942,5,1,2025-03-14
7,4,,5,1,2025-02-28
7,29,,5,1,2025-03-16
7,35,,4,1,2025-03-06
8,3,,5,1,2025-03-21
8,11,,5,1,2025-03-01
8,31,,4,1,2025-03-21
